record_id,source,year,country,funder,amount,currency,amount_eur,title,rule_category,llm_category,llm_confidence,llm_quote,url
cordis:101106272,cordis,2024,BE,European Commission,191760,EUR,191760.0,The gut and bias benefits - the investigation on urolithin metabotypes. Producer strains isolation and multiomic-based description of ellagitannin biotransformation.,age_related_disease,ambiguous,0.75,the transition from UM-A to other metabotypes is also connected to aging,https://cordis.europa.eu/project/id/101106272
cordis:101106503,cordis,2023,FR,European Commission,211754.88,EUR,211754.88,Bacterial Methionine Oxidation Repair and Aging,fundamental_aging,fundamental_aging,0.96,Identifying the causal molecular processes of aging is a long-standing quest in biology. Oxidative stress is a conserved hallmark of senescence,https://cordis.europa.eu/project/id/101106503
cordis:101106772,cordis,2023,NL,European Commission,203464.32,EUR,203464.32,Characterization of protective anti-pneumococcal B cell immunity after immunization.,ambiguous,ambiguous,0.75,Pneumococcal pneumonia is one of the leading causes of death in children and the elderly worldwide.,https://cordis.europa.eu/project/id/101106772
cordis:101107625,cordis,2024,PL,European Commission,155793.6,EUR,155793.6,Study on the influence of nitroxyl (HNO) and nitric oxide (NO) bioactivity on potato defense against pathogens: on the lookout for improving the global food supply.,fundamental_aging,ambiguous,0.9,Study on the influence of nitroxyl (HNO) and nitric oxide (NO) bioactivity on potato defense against pathogens,https://cordis.europa.eu/project/id/101107625
cordis:101108082,cordis,2023,NL,European Commission,218143.39,EUR,218143.39,Modulation of complex lipids to promote healthy aging,fundamental_aging,fundamental_aging,0.93,"the main goal of LipidAge is to unravel the role of complex lipids, specifically BMPs in the development of aging",https://cordis.europa.eu/project/id/101108082
cordis:101108096,cordis,2023,FI,European Commission,199694.4,EUR,199694.4,ModeRN Approach to ocular disease treatment - Smart lipid-based nanoparticle systems for the delivery of mRNA to the ocular tissues,ambiguous,age_related_disease,0.85,"treatment of ocular diseases (e.g. various retinal degenerations, uveitis)",https://cordis.europa.eu/project/id/101108096
cordis:101108189,cordis,2023,UK,European Commission,215534.4,EUR,215534.4,"Ye wha’? Class, Gender, Race and Age: Fixing Diversity in Text-to-Speech Accessibility Readers",ambiguous,ambiguous,0.9,"researching normative digital voice and developing alternatives... narrow representation in terms of gender, race, age, class, and regional accent",https://cordis.europa.eu/project/id/101108189
cordis:101109383,cordis,2023,ES,European Commission,165312.96,EUR,165312.96,Antimicrobial nano-coatings for hospital textiles to prevent the spread of healthcare associated infections,ambiguous,ambiguous,0.85,Antimicrobial nano-coatings for hospital textiles to prevent the spread of healthcare associated infections,https://cordis.europa.eu/project/id/101109383
cordis:101109553,cordis,2024,US,European Commission,289407.84,EUR,289407.84,On Rosalyn Tureck’s Legacy for Bach Performance in the 21st century,ambiguous,ambiguous,0.95,On Rosalyn Tureck’s Legacy for Bach Performance in the 21st century,https://cordis.europa.eu/project/id/101109553
cordis:101109583,cordis,2023,IT,European Commission,188590.08,EUR,188590.08,Symbiotic Culture of Bacteria and Yeast Ecosystems for the development of Probiotic Extracellular Vesicles,ambiguous,ambiguous,0.86,Fermented foods are used for many centuries all over the world for their contribution to longevity and digestive health.,https://cordis.europa.eu/project/id/101109583
cordis:101110735,cordis,2024,ES,European Commission,181152.96,EUR,181152.96,New late-stage functionalization reagents for the construction of chiral centers to impact drug discoveryhis her,ambiguous,ambiguous,0.95,develop a new methodology for the construction of chiral centers in drug molecules,https://cordis.europa.eu/project/id/101110735
cordis:101110795,cordis,2023,DE,European Commission,189687.36,EUR,189687.36,Modifying Enzyme with Solid-Binding Peptide for Site-specific and Reversible Enzyme Immobilization,ambiguous,ambiguous,0.9,Modifying Enzyme with Solid-Binding Peptide for Site-specific and Reversible Enzyme Immobilization,https://cordis.europa.eu/project/id/101110795
cordis:101111254,cordis,2023,IE,European Commission,278571.36,EUR,278571.36,Investigation of Cerebral Autosomal Dominant Arteriopathy with Sub-cortical Infarcts and Leukoencephalopathy (CADASIL) using induced pluripotent stem cell modelling and targeted therapeutic research,age_related_disease,age_related_disease,0.92,"CADASIL, a rare disease of the small blood vessels, is caused by mutations in NOTCH3 and can cause cognitive decline leading to dementia.",https://cordis.europa.eu/project/id/101111254
cordis:101112723,cordis,2023,IT,European Commission,6612911,EUR,6612911.0,Achieving Remediation And GOverning Restoration of contaminated soils Now,ambiguous,ambiguous,0.95,Soil contamination is a severe hazard to humans and the environment.,https://cordis.europa.eu/project/id/101112723
cordis:101113154,cordis,2023,FR,European Commission,150000,EUR,150000.0,Senolytics repurposing in childhood refractory epilepsies,intervention,ambiguous,0.75,selective elimination of mutated cells by repurposing available molecules,https://cordis.europa.eu/project/id/101113154
cordis:101113229,cordis,2023,IT,European Commission,150000,EUR,150000.0,Targeting telomeric DNA damage response as a new strategy to fight immunosenescence and improve vaccine response,fundamental_aging,intervention,0.74,Targeting telomeric DNA damage response as a new strategy to fight immunosenescence and improve vaccine response,https://cordis.europa.eu/project/id/101113229
cordis:101113532,cordis,2023,DK,European Commission,150000,EUR,150000.0,Laboratory-based Imaging of Microstructure in Polymers,ambiguous,ambiguous,0.95,Polymers are increasingly used as a lightweight and more sustainable alternative to traditional materials like steel.,https://cordis.europa.eu/project/id/101113532
cordis:101113663,cordis,2023,IL,European Commission,75000,EUR,75000.0,Novel drug for dry age related macular degeneration,fundamental_aging,age_related_disease,0.9,"developing a novel drug for treating dry age-related macular degeneration (AMD), a leading cause of vision loss",https://cordis.europa.eu/project/id/101113663
cordis:101113870,cordis,2023,ES,European Commission,75000,EUR,75000.0,"ECONOMIC, LEGAL AND IP FEASIBILITY STUDIES OF EXHEUS VITAL TEST",ambiguous,age_related_disease,0.6,personalized treatment plans and recommendations to people suffering from obesity to effectively achieve weight management goals,https://cordis.europa.eu/project/id/101113870
cordis:101115115,cordis,2023,DE,European Commission,3999857,EUR,3999857.0,Interoperable end-to-end platform of scalable and sustainable high-throughput technologies for DNA-based digital data storage,ambiguous,ambiguous,0.93,"conventional storage media do not offer adequate longevity, data density or cost efficiency characteristics",https://cordis.europa.eu/project/id/101115115
cordis:101115159,cordis,2023,NL,European Commission,4006599.85,EUR,4006599.85,B-specific: B-cell related gene and protein markers with prognostic and therapeutic value for CVD,age_related_disease,age_related_disease,0.88,B-specific: B-cell related gene and protein markers with prognostic and therapeutic value for CVD,https://cordis.europa.eu/project/id/101115159
cordis:101115751,cordis,2024,NL,European Commission,1499748,EUR,1499748.0,Unravelling and predicting degradation of canvas paintings: a multiscale and multiphysics framework,ambiguous,ambiguous,0.35,Predicting the degradation of canvas paintings is not only one of the grand challenges in the field of art conservation but also a major scientific problem.,https://cordis.europa.eu/project/id/101115751
cordis:101116205,cordis,2024,EE,European Commission,1499250,EUR,1499250.0,Deciphering stringent response proteins and toxin-antitoxin systems in the arms race between bacteria and phages,ambiguous,ambiguous,0.85,Deciphering stringent response proteins and toxin-antitoxin systems in the arms race between bacteria and phages,https://cordis.europa.eu/project/id/101116205
cordis:101116766,cordis,2024,DE,European Commission,1600683,EUR,1600683.0,Engineered symbionts elucidate gut T cell memory and its (dys)regulation,ambiguous,ambiguous,0.95,A detailed understanding of intestinal T cell memory is crucial for novel treatments against inflammatory bowel disease,https://cordis.europa.eu/project/id/101116766
cordis:101116792,cordis,2024,IL,European Commission,1728750,EUR,1728750.0,Understanding and targeting cancer persister cells,fundamental_aging,age_related_disease,0.93,Understanding and targeting cancer persister cells,https://cordis.europa.eu/project/id/101116792
cordis:101117001,cordis,2024,FR,European Commission,2013578,EUR,2013578.0,Will leaf phenology keep pace with climate warming?,fundamental_aging,ambiguous,0.95,"Leaf phenology, the study of the seasonal timing and drivers of budburst, leaf unfolding, maturation and senescence",https://cordis.europa.eu/project/id/101117001
cordis:101117421,cordis,2024,DE,European Commission,1488750,EUR,1488750.0,Propagation of cellular memory through dormancy,age_related_disease,ambiguous,0.67,how the cell propagates transcriptional memory and cellular identity through dormancy,https://cordis.europa.eu/project/id/101117421
cordis:101117470,cordis,2024,ES,European Commission,1499500,EUR,1499500.0,Studying the metabolism and function of myeloid dendritic cells and neutrophils in distinct tissues in health and aging,fundamental_aging,fundamental_aging,0.92,their aberrant activities in the elderly can cause immunosenecence and inflammaging,https://cordis.europa.eu/project/id/101117470
cordis:101117644,cordis,2024,FI,European Commission,1500000,EUR,1500000.0,Cell size as driver of stem cell aging and cancer,fundamental_aging,fundamental_aging,0.95,A main contributor to this decline is the loss of stem cell function during aging.,https://cordis.europa.eu/project/id/101117644
cordis:101118919,cordis,2024,DE,European Commission,11882510,EUR,11882510.0,Learning from Bats: New Strategies to Extend Healthspan and Improve Disease Resistance,ambiguous,fundamental_aging,0.92,elucidate the molecular mechanisms that bats use to slow down expected ageing,https://cordis.europa.eu/project/id/101118919
cordis:101119427,cordis,2024,AT,European Commission,2526933.6,EUR,2526933.6,Innovative ligands for nuclear receptors to eradicate cancer relapse.,age_related_disease,age_related_disease,0.96,developing new therapies against cancer stem cell-driven relapse and metastasis,https://cordis.europa.eu/project/id/101119427
cordis:101123166,cordis,2024,NL,European Commission,150000,EUR,150000.0,Tuning Immune T cells for cancer therapy,age_related_disease,age_related_disease,0.95,Adoptive cell therapy (ACT) recently became an important treatment modality for cancer,https://cordis.europa.eu/project/id/101123166
cordis:101124380,cordis,2025,DE,European Commission,2289954,EUR,2289954.0,Synthetic Life from the bottom up,ambiguous,ambiguous,0.85,SynLife aims to synthesize life from man-made molecules following NASAs definition,https://cordis.europa.eu/project/id/101124380
cordis:101124651,cordis,2025,NL,European Commission,1999764,EUR,1999764.0,The Pursuit of Wellness in Southeast Asia: New Encounters and Inequalities in an Emerging Industry,ambiguous,ambiguous,0.85,WELL-ASIA studies the commercialization of wellbeing as ‘wellness’ in twenty-first century Southeast Asia,https://cordis.europa.eu/project/id/101124651
cordis:101125034,cordis,2025,DE,European Commission,1999970,EUR,1999970.0,The role of nuclear architectural RNAs in the long-term maintenance of the neural epigenome,ambiguous,fundamental_aging,0.85,key biological links between epigenetic dysregulation and age-related pathological development,https://cordis.europa.eu/project/id/101125034
cordis:101126073,cordis,2024,PT,European Commission,1998843,EUR,1998843.0,"The Interplay of Aging, Immune Signaling and Stem Cell Function",fundamental_aging,fundamental_aging,0.95,changes in immune signaling are important drivers of MuSC dysfunction and regenerative decline in aging,https://cordis.europa.eu/project/id/101126073
cordis:101126272,cordis,2024,FR,European Commission,1997935,EUR,1997935.0,Integrated AI-Driven Systems For Kidney Transplant Precision Medicine (AI-Care),ambiguous,ambiguous,0.7,Integrated AI-Driven Systems For Kidney Transplant Precision Medicine (AI-Care),https://cordis.europa.eu/project/id/101126272
